"","variable","value","actual","outcome","sup_email"
"350","Ser Brienne of Tarth","Die","Live","Incorrect","nmcal~r92"
"351","Ser Brienne of Tarth","Live","Live","Correct","cmack~876"
"352","Ser Brienne of Tarth","Live","Live","Correct","lpp27"
"353","Podrick Payne","Die","Live","Incorrect","carol~hen"
"354","Podrick Payne","Live","Live","Correct","seanm~"
"355","Podrick Payne","Live","Live","Correct","jasmi~derwood"
"356","Podrick Payne","Die","Live","Incorrect","higgi~"
"357","Podrick Payne","Live","Live","Correct","miket~psu"
"358","Podrick Payne","Live","Live","Correct","tappa~ker7"
"359","Podrick Payne","Live","Live","Correct","emily"
"360","Podrick Payne","Live","Live","Correct","sheae~  "
"361","Podrick Payne","Die","Live","Incorrect","smyet~"
"362","Podrick Payne","Live","Live","Correct","jade.~per"
"363","Podrick Payne","Live","Live","Correct","mayro~"
"364","Podrick Payne","Die","Live","Incorrect","barnh~"
"365","Podrick Payne","Die","Live","Incorrect","basta~w"
"366","Podrick Payne","Live","Live","Correct","katie~gan619"
"367","Podrick Payne","Live","Live","Correct","olivi~27"
"368","Podrick Payne","Live","Live","Correct","emma.~los"
"369","Podrick Payne","Live","Live","Correct","algal~ "
"370","Podrick Payne","Live","Live","Correct","libas~   "
"371","Podrick Payne","Die","Live","Incorrect","alexs~"
"372","Podrick Payne","Live","Live","Correct","blibu~ "
"373","Podrick Payne","Die","Live","Incorrect","aamer~er"
"374","Podrick Payne","Live","Live","Correct","mikaw~ein"
"375","Podrick Payne","Live","Live","Correct","keena"
"376","Podrick Payne","Live","Live","Correct","josie~ey1"
"377","Podrick Payne","Live","Live","Correct","gandh~thari"
"378","Podrick Payne","Die","Live","Incorrect","paul.~bett"
"379","Podrick Payne","Live","Live","Correct","chand~ner"
"380","Podrick Payne","Die","Live","Incorrect","augus~ren"
"381","Podrick Payne","Die","Live","Incorrect","brwin~ "
"382","Podrick Payne","Live","Live","Correct","tomfl~c"
"383","Podrick Payne","Die","Live","Incorrect","alici~harmon00"
"384","Podrick Payne","Die","Live","Incorrect","lo955~ "
"385","Podrick Payne","Live","Live","Correct","alexa~payne7015"
"386","Podrick Payne","Live","Live","Correct","mahka~  "
"387","Podrick Payne","Die","Live","Incorrect","mjsch~ski"
"388","Podrick Payne","Die","Live","Incorrect","jason~ "
"389","Podrick Payne","Live","Live","Correct","jesse~ff"
"390","Podrick Payne","Die","Live","Incorrect","emily~ephenson"
"391","Podrick Payne","Live","Live","Correct","austi~an"
"392","Podrick Payne","Live","Live","Correct","bartj~nharris"
"393","Podrick Payne","Live","Live","Correct","bjean~"
"394","Podrick Payne","Die","Live","Incorrect","nmcal~r92"
"395","Podrick Payne","Live","Live","Correct","cmack~876"
"396","Podrick Payne","Live","Live","Correct","lpp27"
"397","Tormund Giantsbane","Live","Live","Correct","carol~hen"
"398","Tormund Giantsbane","Live","Live","Correct","seanm~"
"399","Tormund Giantsbane","Live","Live","Correct","jasmi~derwood"
"400","Tormund Giantsbane","Live","Live","Correct","higgi~"
"401","Tormund Giantsbane","Live","Live","Correct","miket~psu"
"402","Tormund Giantsbane","Live","Live","Correct","tappa~ker7"
"403","Tormund Giantsbane","Live","Live","Correct","emily"
"404","Tormund Giantsbane","Live","Live","Correct","sheae~  "
"405","Tormund Giantsbane","Live","Live","Correct","smyet~"
"406","Tormund Giantsbane","Live","Live","Correct","jade.~per"
"407","Tormund Giantsbane","Live","Live","Correct","mayro~"
"408","Tormund Giantsbane","Live","Live","Correct","barnh~"
"409","Tormund Giantsbane","Live","Live","Correct","basta~w"
"410","Tormund Giantsbane","Live","Live","Correct","katie~gan619"
"411","Tormund Giantsbane","Live","Live","Correct","olivi~27"
"412","Tormund Giantsbane","Live","Live","Correct","emma.~los"
"413","Tormund Giantsbane","Live","Live","Correct","algal~ "
"414","Tormund Giantsbane","Live","Live","Correct","libas~   "
"415","Tormund Giantsbane","Live","Live","Correct","alexs~"
"416","Tormund Giantsbane","Live","Live","Correct","blibu~ "
"417","Tormund Giantsbane","Live","Live","Correct","aamer~er"
"418","Tormund Giantsbane","Live","Live","Correct","mikaw~ein"
"419","Tormund Giantsbane","Live","Live","Correct","keena"
"420","Tormund Giantsbane","Live","Live","Correct","josie~ey1"
"421","Tormund Giantsbane","Die","Live","Incorrect","gandh~thari"
"422","Tormund Giantsbane","Live","Live","Correct","paul.~bett"
"423","Tormund Giantsbane","Live","Live","Correct","chand~ner"
"424","Tormund Giantsbane","Live","Live","Correct","augus~ren"
"425","Tormund Giantsbane","Live","Live","Correct","brwin~ "
"426","Tormund Giantsbane","Live","Live","Correct","tomfl~c"
"427","Tormund Giantsbane","Live","Live","Correct","alici~harmon00"
"428","Tormund Giantsbane","Live","Live","Correct","lo955~ "
"429","Tormund Giantsbane","Live","Live","Correct","alexa~payne7015"
"430","Tormund Giantsbane","Live","Live","Correct","mahka~  "
"431","Tormund Giantsbane","Live","Live","Correct","mjsch~ski"
"432","Tormund Giantsbane","Live","Live","Correct","jason~ "
"433","Tormund Giantsbane","Live","Live","Correct","jesse~ff"
"434","Tormund Giantsbane","Live","Live","Correct","emily~ephenson"
"435","Tormund Giantsbane","Live","Live","Correct","austi~an"
"436","Tormund Giantsbane","Live","Live","Correct","bartj~nharris"
"437","Tormund Giantsbane","Die","Live","Incorrect","bjean~"
"438","Tormund Giantsbane","Die","Live","Incorrect","nmcal~r92"
"439","Tormund Giantsbane","Live","Live","Correct","cmack~876"
"440","Tormund Giantsbane","Live","Live","Correct","lpp27"
"441","Davos Seaworth","Live","Live","Correct","carol~hen"
"442","Davos Seaworth","Live","Live","Correct","seanm~"
"443","Davos Seaworth","Live","Live","Correct","jasmi~derwood"
"444","Davos Seaworth","Die","Live","Incorrect","higgi~"
"445","Davos Seaworth","Die","Live","Incorrect","miket~psu"
"446","Davos Seaworth","Live","Live","Correct","tappa~ker7"
"447","Davos Seaworth","Live","Live","Correct","emily"
"448","Davos Seaworth","Live","Live","Correct","sheae~  "
"449","Davos Seaworth","Live","Live","Correct","smyet~"
"450","Davos Seaworth","Live","Live","Correct","jade.~per"
"451","Davos Seaworth","Live","Live","Correct","mayro~"
"452","Davos Seaworth","Die","Live","Incorrect","barnh~"
"453","Davos Seaworth","Live","Live","Correct","basta~w"
"454","Davos Seaworth","Live","Live","Correct","katie~gan619"
"455","Davos Seaworth","Live","Live","Correct","olivi~27"
"456","Davos Seaworth","Live","Live","Correct","emma.~los"
"457","Davos Seaworth","Live","Live","Correct","algal~ "
"458","Davos Seaworth","Die","Live","Incorrect","libas~   "
"459","Davos Seaworth","Die","Live","Incorrect","alexs~"
"460","Davos Seaworth","Live","Live","Correct","blibu~ "
"461","Davos Seaworth","Live","Live","Correct","aamer~er"
"462","Davos Seaworth","Live","Live","Correct","mikaw~ein"
"463","Davos Seaworth","Live","Live","Correct","keena"
"464","Davos Seaworth","Live","Live","Correct","josie~ey1"
"465","Davos Seaworth","Die","Live","Incorrect","gandh~thari"
"466","Davos Seaworth","Die","Live","Incorrect","paul.~bett"
"467","Davos Seaworth","Live","Live","Correct","chand~ner"
"468","Davos Seaworth","Live","Live","Correct","augus~ren"
"469","Davos Seaworth","Die","Live","Incorrect","brwin~ "
"470","Davos Seaworth","Live","Live","Correct","tomfl~c"
"471","Davos Seaworth","Live","Live","Correct","alici~harmon00"
"472","Davos Seaworth","Live","Live","Correct","lo955~ "
"473","Davos Seaworth","Live","Live","Correct","alexa~payne7015"
"474","Davos Seaworth","Live","Live","Correct","mahka~  "
"475","Davos Seaworth","Live","Live","Correct","mjsch~ski"
"476","Davos Seaworth","Die","Live","Incorrect","jason~ "
"477","Davos Seaworth","Die","Live","Incorrect","jesse~ff"
"478","Davos Seaworth","Live","Live","Correct","emily~ephenson"
"479","Davos Seaworth","Live","Live","Correct","austi~an"
"480","Davos Seaworth","Die","Live","Incorrect","bartj~nharris"
"481","Davos Seaworth","Live","Live","Correct","bjean~"
"482","Davos Seaworth","Die","Live","Incorrect","nmcal~r92"
"483","Davos Seaworth","Live","Live","Correct","cmack~876"
"484","Davos Seaworth","Die","Live","Incorrect","lpp27"
"485","Greyworm","Die","Live","Incorrect","carol~hen"
"486","Greyworm","Die","Live","Incorrect","seanm~"
"487","Greyworm","Live","Live","Correct","jasmi~derwood"
"488","Greyworm","Die","Live","Incorrect","higgi~"
"489","Greyworm","Die","Live","Incorrect","miket~psu"
"490","Greyworm","Die","Live","Incorrect","tappa~ker7"
"491","Greyworm","Die","Live","Incorrect","emily"
"492","Greyworm","Die","Live","Incorrect","sheae~  "
"493","Greyworm","Die","Live","Incorrect","smyet~"
"494","Greyworm","Die","Live","Incorrect","jade.~per"
"495","Greyworm","Die","Live","Incorrect","mayro~"
"496","Greyworm","Die","Live","Incorrect","barnh~"
"497","Greyworm","Live","Live","Correct","basta~w"
"498","Greyworm","Die","Live","Incorrect","katie~gan619"
"499","Greyworm","Die","Live","Incorrect","olivi~27"
"500","Greyworm","Die","Live","Incorrect","emma.~los"
"501","Greyworm","Die","Live","Incorrect","algal~ "
"502","Greyworm","Die","Live","Incorrect","libas~   "
"503","Greyworm","Live","Live","Correct","alexs~"
"504","Greyworm","Live","Live","Correct","blibu~ "
"505","Greyworm","Die","Live","Incorrect","aamer~er"
"506","Greyworm","Die","Live","Incorrect","mikaw~ein"
"507","Greyworm","Live","Live","Correct","keena"
"508","Greyworm","Die","Live","Incorrect","josie~ey1"
"509","Greyworm","Die","Live","Incorrect","gandh~thari"
"510","Greyworm","Die","Live","Incorrect","paul.~bett"
"511","Greyworm","Die","Live","Incorrect","chand~ner"
"512","Greyworm","Live","Live","Correct","augus~ren"
"513","Greyworm","Die","Live","Incorrect","brwin~ "
"514","Greyworm","Die","Live","Incorrect","tomfl~c"
"515","Greyworm","Die","Live","Incorrect","alici~harmon00"
"516","Greyworm","Die","Live","Incorrect","lo955~ "
"517","Greyworm","Die","Live","Incorrect","alexa~payne7015"
"518","Greyworm","Live","Live","Correct","mahka~  "
"519","Greyworm","Die","Live","Incorrect","mjsch~ski"
"520","Greyworm","Die","Live","Incorrect","jason~ "
"521","Greyworm","Die","Live","Incorrect","jesse~ff"
"522","Greyworm","Live","Live","Correct","emily~ephenson"
"523","Greyworm","Die","Live","Incorrect","austi~an"
"524","Greyworm","Die","Live","Incorrect","bartj~nharris"
"525","Greyworm","Die","Live","Incorrect","bjean~"
"526","Greyworm","Live","Live","Correct","nmcal~r92"
"527","Greyworm","Live","Live","Correct","cmack~876"
"528","Greyworm","Die","Live","Incorrect","lpp27"
"529","Sam Tarly","Live","Live","Correct","carol~hen"
"530","Sam Tarly","Live","Live","Correct","seanm~"
"531","Sam Tarly","Live","Live","Correct","jasmi~derwood"
"532","Sam Tarly","Live","Live","Correct","higgi~"
"533","Sam Tarly","Live","Live","Correct","miket~psu"
"534","Sam Tarly","Live","Live","Correct","tappa~ker7"
"535","Sam Tarly","Live","Live","Correct","emily"
"536","Sam Tarly","Live","Live","Correct","sheae~  "
"537","Sam Tarly","Live","Live","Correct","smyet~"
"538","Sam Tarly","Live","Live","Correct","jade.~per"
"539","Sam Tarly","Live","Live","Correct","mayro~"
"540","Sam Tarly","Live","Live","Correct","barnh~"
"541","Sam Tarly","Live","Live","Correct","basta~w"
"542","Sam Tarly","Live","Live","Correct","katie~gan619"
"543","Sam Tarly","Live","Live","Correct","olivi~27"
"544","Sam Tarly","Live","Live","Correct","emma.~los"
"545","Sam Tarly","Live","Live","Correct","algal~ "
"546","Sam Tarly","Live","Live","Correct","libas~   "
"547","Sam Tarly","Live","Live","Correct","alexs~"
"548","Sam Tarly","Live","Live","Correct","blibu~ "
"549","Sam Tarly","Live","Live","Correct","aamer~er"
"550","Sam Tarly","Live","Live","Correct","mikaw~ein"
"551","Sam Tarly","Live","Live","Correct","keena"
"552","Sam Tarly","Live","Live","Correct","josie~ey1"
"553","Sam Tarly","Live","Live","Correct","gandh~thari"
"554","Sam Tarly","Live","Live","Correct","paul.~bett"
"555","Sam Tarly","Live","Live","Correct","chand~ner"
"556","Sam Tarly","Live","Live","Correct","augus~ren"
"557","Sam Tarly","Live","Live","Correct","brwin~ "
"558","Sam Tarly","Live","Live","Correct","tomfl~c"
"559","Sam Tarly","Live","Live","Correct","alici~harmon00"
"560","Sam Tarly","Live","Live","Correct","lo955~ "
"561","Sam Tarly","Live","Live","Correct","alexa~payne7015"
"562","Sam Tarly","Live","Live","Correct","mahka~  "
"563","Sam Tarly","Live","Live","Correct","mjsch~ski"
"564","Sam Tarly","Live","Live","Correct","jason~ "
"565","Sam Tarly","Live","Live","Correct","jesse~ff"
"566","Sam Tarly","Live","Live","Correct","emily~ephenson"
"567","Sam Tarly","Live","Live","Correct","austi~an"
"568","Sam Tarly","Live","Live","Correct","bartj~nharris"
"569","Sam Tarly","Die","Live","Incorrect","bjean~"
"570","Sam Tarly","Live","Live","Correct","nmcal~r92"
"571","Sam Tarly","Live","Live","Correct","cmack~876"
"572","Sam Tarly","Live","Live","Correct","lpp27"
"573","Gilly","Live","Live","Correct","carol~hen"
"574","Gilly","Live","Live","Correct","seanm~"
"575","Gilly","Live","Live","Correct","jasmi~derwood"
"576","Gilly","Live","Live","Correct","higgi~"
"577","Gilly","Live","Live","Correct","miket~psu"
"578","Gilly","Live","Live","Correct","tappa~ker7"
"579","Gilly","Live","Live","Correct","emily"
"580","Gilly","Live","Live","Correct","sheae~  "
"581","Gilly","Live","Live","Correct","smyet~"
"582","Gilly","Live","Live","Correct","jade.~per"
"583","Gilly","Live","Live","Correct","mayro~"
"584","Gilly","Live","Live","Correct","barnh~"
"585","Gilly","Live","Live","Correct","basta~w"
"586","Gilly","Live","Live","Correct","katie~gan619"
"587","Gilly","Live","Live","Correct","olivi~27"
"588","Gilly","Live","Live","Correct","emma.~los"
"589","Gilly","Live","Live","Correct","algal~ "
"590","Gilly","Live","Live","Correct","libas~   "
"591","Gilly","Live","Live","Correct","alexs~"
"592","Gilly","Live","Live","Correct","blibu~ "
"593","Gilly","Live","Live","Correct","aamer~er"
"594","Gilly","Live","Live","Correct","mikaw~ein"
"595","Gilly","Live","Live","Correct","keena"
"596","Gilly","Live","Live","Correct","josie~ey1"
"597","Gilly","Live","Live","Correct","gandh~thari"
"598","Gilly","Live","Live","Correct","paul.~bett"
"599","Gilly","Live","Live","Correct","chand~ner"
"600","Gilly","Live","Live","Correct","augus~ren"
"601","Gilly","Die","Live","Incorrect","brwin~ "
"602","Gilly","Live","Live","Correct","tomfl~c"
"603","Gilly","Live","Live","Correct","alici~harmon00"
"604","Gilly","Live","Live","Correct","lo955~ "
"605","Gilly","Live","Live","Correct","alexa~payne7015"
"606","Gilly","Live","Live","Correct","mahka~  "
"607","Gilly","Live","Live","Correct","mjsch~ski"
"608","Gilly","Live","Live","Correct","jason~ "
"609","Gilly","Live","Live","Correct","jesse~ff"
"610","Gilly","Live","Live","Correct","emily~ephenson"
"611","Gilly","Live","Live","Correct","austi~an"
"612","Gilly","Live","Live","Correct","bartj~nharris"
"613","Gilly","Die","Live","Incorrect","bjean~"
"614","Gilly","Live","Live","Correct","nmcal~r92"
"615","Gilly","Live","Live","Correct","cmack~876"
"616","Gilly","Live","Live","Correct","lpp27"
"617","Sandor Clegane -- The Hound","Die","Die","Correct","carol~hen"
"618","Sandor Clegane -- The Hound","Die","Die","Correct","seanm~"
"619","Sandor Clegane -- The Hound","Die","Die","Correct","jasmi~derwood"
"620","Sandor Clegane -- The Hound","Live","Die","Incorrect","higgi~"
"621","Sandor Clegane -- The Hound","Die","Die","Correct","miket~psu"
"622","Sandor Clegane -- The Hound","Die","Die","Correct","tappa~ker7"
"623","Sandor Clegane -- The Hound","Live","Die","Incorrect","emily"
"624","Sandor Clegane -- The Hound","Live","Die","Incorrect","sheae~  "
"625","Sandor Clegane -- The Hound","Die","Die","Correct","smyet~"
"626","Sandor Clegane -- The Hound","Die","Die","Correct","jade.~per"
"627","Sandor Clegane -- The Hound","Live","Die","Incorrect","mayro~"
"628","Sandor Clegane -- The Hound","Die","Die","Correct","barnh~"
"629","Sandor Clegane -- The Hound","Die","Die","Correct","basta~w"
"630","Sandor Clegane -- The Hound","Live","Die","Incorrect","katie~gan619"
"631","Sandor Clegane -- The Hound","Live","Die","Incorrect","olivi~27"
"632","Sandor Clegane -- The Hound","Live","Die","Incorrect","emma.~los"
"633","Sandor Clegane -- The Hound","Die","Die","Correct","algal~ "
"634","Sandor Clegane -- The Hound","Live","Die","Incorrect","libas~   "
"635","Sandor Clegane -- The Hound","Die","Die","Correct","alexs~"
"636","Sandor Clegane -- The Hound","Live","Die","Incorrect","blibu~ "
"637","Sandor Clegane -- The Hound","Die","Die","Correct","aamer~er"
"638","Sandor Clegane -- The Hound","Live","Die","Incorrect","mikaw~ein"
"639","Sandor Clegane -- The Hound","Live","Die","Incorrect","keena"
"640","Sandor Clegane -- The Hound","Live","Die","Incorrect","josie~ey1"
"641","Sandor Clegane -- The Hound","Die","Die","Correct","gandh~thari"
"642","Sandor Clegane -- The Hound","Live","Die","Incorrect","paul.~bett"
"643","Sandor Clegane -- The Hound","Die","Die","Correct","chand~ner"
"644","Sandor Clegane -- The Hound","Die","Die","Correct","augus~ren"
"645","Sandor Clegane -- The Hound","Die","Die","Correct","brwin~ "
"646","Sandor Clegane -- The Hound","Live","Die","Incorrect","tomfl~c"
"647","Sandor Clegane -- The Hound","Die","Die","Correct","alici~harmon00"
"648","Sandor Clegane -- The Hound","Die","Die","Correct","lo955~ "
"649","Sandor Clegane -- The Hound","Die","Die","Correct","alexa~payne7015"
"650","Sandor Clegane -- The Hound","Die","Die","Correct","mahka~  "
"651","Sandor Clegane -- The Hound","Die","Die","Correct","mjsch~ski"
"652","Sandor Clegane -- The Hound","Die","Die","Correct","jason~ "
"653","Sandor Clegane -- The Hound","Die","Die","Correct","jesse~ff"
"654","Sandor Clegane -- The Hound","Die","Die","Correct","emily~ephenson"
"655","Sandor Clegane -- The Hound","Die","Die","Correct","austi~an"
"656","Sandor Clegane -- The Hound","Live","Die","Incorrect","bartj~nharris"
"657","Sandor Clegane -- The Hound","Live","Die","Incorrect","bjean~"
"658","Sandor Clegane -- The Hound","Live","Die","Incorrect","nmcal~r92"
"659","Sandor Clegane -- The Hound","Die","Die","Correct","cmack~876"
"660","Sandor Clegane -- The Hound","Die","Die","Correct","lpp27"
"661","Gendry","Live","Live","Correct","carol~hen"
"662","Gendry","Live","Live","Correct","seanm~"
"663","Gendry","Live","Live","Correct","jasmi~derwood"
"664","Gendry","Die","Live","Incorrect","higgi~"
"665","Gendry","Live","Live","Correct","miket~psu"
"666","Gendry","Live","Live","Correct","tappa~ker7"
"667","Gendry","Live","Live","Correct","emily"
"668","Gendry","Live","Live","Correct","sheae~  "
"669","Gendry","Die","Live","Incorrect","smyet~"
"670","Gendry","Live","Live","Correct","jade.~per"
"671","Gendry","Live","Live","Correct","mayro~"
"672","Gendry","Live","Live","Correct","barnh~"
"673","Gendry","Die","Live","Incorrect","basta~w"
"674","Gendry","Live","Live","Correct","katie~gan619"
"675","Gendry","Live","Live","Correct","olivi~27"
"676","Gendry","Live","Live","Correct","emma.~los"
"677","Gendry","Die","Live","Incorrect","algal~ "
"678","Gendry","Live","Live","Correct","libas~   "
"679","Gendry","Live","Live","Correct","alexs~"
"680","Gendry","Live","Live","Correct","blibu~ "
"681","Gendry","Live","Live","Correct","aamer~er"
"682","Gendry","Live","Live","Correct","mikaw~ein"
"683","Gendry","Live","Live","Correct","keena"
"684","Gendry","Live","Live","Correct","josie~ey1"
"685","Gendry","Die","Live","Incorrect","gandh~thari"
"686","Gendry","Live","Live","Correct","paul.~bett"
"687","Gendry","Die","Live","Incorrect","chand~ner"
"688","Gendry","Live","Live","Correct","augus~ren"
"689","Gendry","Die","Live","Incorrect","brwin~ "
"690","Gendry","Live","Live","Correct","tomfl~c"
"691","Gendry","Die","Live","Incorrect","alici~harmon00"
"692","Gendry","Live","Live","Correct","lo955~ "
"693","Gendry","Live","Live","Correct","alexa~payne7015"
"694","Gendry","Live","Live","Correct","mahka~  "
"695","Gendry","Live","Live","Correct","mjsch~ski"
"696","Gendry","Live","Live","Correct","jason~ "
"697","Gendry","Live","Live","Correct","jesse~ff"
"698","Gendry","Live","Live","Correct","emily~ephenson"
"699","Gendry","Live","Live","Correct","austi~an"
