"","variable","value","actual","outcome","sup_email"
"700","Gendry","Live","Live","Correct","bartj~nharris"
"701","Gendry","Live","Live","Correct","bjean~"
"702","Gendry","Die","Live","Incorrect","nmcal~r92"
"703","Gendry","Live","Live","Correct","cmack~876"
"704","Gendry","Live","Live","Correct","lpp27"
"705","Lord Varys","Live","Die","Incorrect","carol~hen"
"706","Lord Varys","Die","Die","Correct","seanm~"
"707","Lord Varys","Die","Die","Correct","jasmi~derwood"
"708","Lord Varys","Live","Die","Incorrect","higgi~"
"709","Lord Varys","Die","Die","Correct","miket~psu"
"710","Lord Varys","Live","Die","Incorrect","tappa~ker7"
"711","Lord Varys","Live","Die","Incorrect","emily"
"712","Lord Varys","Live","Die","Incorrect","sheae~  "
"713","Lord Varys","Die","Die","Correct","smyet~"
"714","Lord Varys","Die","Die","Correct","jade.~per"
"715","Lord Varys","Live","Die","Incorrect","mayro~"
"716","Lord Varys","Live","Die","Incorrect","barnh~"
"717","Lord Varys","Die","Die","Correct","basta~w"
"718","Lord Varys","Die","Die","Correct","katie~gan619"
"719","Lord Varys","Live","Die","Incorrect","olivi~27"
"720","Lord Varys","Live","Die","Incorrect","emma.~los"
"721","Lord Varys","Die","Die","Correct","algal~ "
"722","Lord Varys","Live","Die","Incorrect","libas~   "
"723","Lord Varys","Die","Die","Correct","alexs~"
"724","Lord Varys","Die","Die","Correct","blibu~ "
"725","Lord Varys","Die","Die","Correct","aamer~er"
"726","Lord Varys","Live","Die","Incorrect","mikaw~ein"
"727","Lord Varys","Die","Die","Correct","keena"
"728","Lord Varys","Live","Die","Incorrect","josie~ey1"
"729","Lord Varys","Live","Die","Incorrect","gandh~thari"
"730","Lord Varys","Live","Die","Incorrect","paul.~bett"
"731","Lord Varys","Live","Die","Incorrect","chand~ner"
"732","Lord Varys","Die","Die","Correct","augus~ren"
"733","Lord Varys","Die","Die","Correct","brwin~ "
"734","Lord Varys","Die","Die","Correct","tomfl~c"
"735","Lord Varys","Live","Die","Incorrect","alici~harmon00"
"736","Lord Varys","Live","Die","Incorrect","lo955~ "
"737","Lord Varys","Die","Die","Correct","alexa~payne7015"
"738","Lord Varys","Die","Die","Correct","mahka~  "
"739","Lord Varys","Live","Die","Incorrect","mjsch~ski"
"740","Lord Varys","Live","Die","Incorrect","jason~ "
"741","Lord Varys","Live","Die","Incorrect","jesse~ff"
"742","Lord Varys","Die","Die","Correct","emily~ephenson"
"743","Lord Varys","Die","Die","Correct","austi~an"
"744","Lord Varys","Live","Die","Incorrect","bartj~nharris"
"745","Lord Varys","Live","Die","Incorrect","bjean~"
"746","Lord Varys","Die","Die","Correct","nmcal~r92"
"747","Lord Varys","Live","Die","Incorrect","cmack~876"
"748","Lord Varys","Die","Die","Correct","lpp27"
"749","Drogon","Live","Live","Correct","carol~hen"
"750","Drogon","Live","Live","Correct","seanm~"
"751","Drogon","Die","Live","Incorrect","jasmi~derwood"
"752","Drogon","Die","Live","Incorrect","higgi~"
"753","Drogon","Die","Live","Incorrect","miket~psu"
"754","Drogon","Live","Live","Correct","tappa~ker7"
"755","Drogon","Live","Live","Correct","emily"
"756","Drogon","Die","Live","Incorrect","sheae~  "
"757","Drogon","Die","Live","Incorrect","smyet~"
"758","Drogon","Live","Live","Correct","jade.~per"
"759","Drogon","Live","Live","Correct","mayro~"
"760","Drogon","Live","Live","Correct","barnh~"
"761","Drogon","Live","Live","Correct","basta~w"
"762","Drogon","Live","Live","Correct","katie~gan619"
"763","Drogon","Live","Live","Correct","olivi~27"
"764","Drogon","Die","Live","Incorrect","emma.~los"
"765","Drogon","Live","Live","Correct","algal~ "
"766","Drogon","Die","Live","Incorrect","libas~   "
"767","Drogon","Live","Live","Correct","alexs~"
"768","Drogon","Live","Live","Correct","blibu~ "
"769","Drogon","Die","Live","Incorrect","aamer~er"
"770","Drogon","Die","Live","Incorrect","mikaw~ein"
"771","Drogon","Live","Live","Correct","keena"
"772","Drogon","Die","Live","Incorrect","josie~ey1"
"773","Drogon","Live","Live","Correct","gandh~thari"
"774","Drogon","Die","Live","Incorrect","paul.~bett"
"775","Drogon","Die","Live","Incorrect","chand~ner"
"776","Drogon","Live","Live","Correct","augus~ren"
"777","Drogon","Die","Live","Incorrect","brwin~ "
"778","Drogon","Live","Live","Correct","tomfl~c"
"779","Drogon","Live","Live","Correct","alici~harmon00"
"780","Drogon","Die","Live","Incorrect","lo955~ "
"781","Drogon","Live","Live","Correct","alexa~payne7015"
"782","Drogon","Die","Live","Incorrect","mahka~  "
"783","Drogon","Live","Live","Correct","mjsch~ski"
"784","Drogon","Live","Live","Correct","jason~ "
"785","Drogon","Live","Live","Correct","jesse~ff"
"786","Drogon","Die","Live","Incorrect","emily~ephenson"
"787","Drogon","Die","Live","Incorrect","austi~an"
"788","Drogon","Live","Live","Correct","bartj~nharris"
"789","Drogon","Live","Live","Correct","bjean~"
"790","Drogon","Live","Live","Correct","nmcal~r92"
"791","Drogon","Live","Live","Correct","cmack~876"
"792","Drogon","Live","Live","Correct","lpp27"
"793","Cersei Lannister","Die","Die","Correct","carol~hen"
"794","Cersei Lannister","Die","Die","Correct","seanm~"
"795","Cersei Lannister","Die","Die","Correct","jasmi~derwood"
"796","Cersei Lannister","Die","Die","Correct","higgi~"
"797","Cersei Lannister","Die","Die","Correct","miket~psu"
"798","Cersei Lannister","Die","Die","Correct","tappa~ker7"
"799","Cersei Lannister","Die","Die","Correct","emily"
"800","Cersei Lannister","Live","Die","Incorrect","sheae~  "
"801","Cersei Lannister","Die","Die","Correct","smyet~"
"802","Cersei Lannister","Die","Die","Correct","jade.~per"
"803","Cersei Lannister","Die","Die","Correct","mayro~"
"804","Cersei Lannister","Die","Die","Correct","barnh~"
"805","Cersei Lannister","Die","Die","Correct","basta~w"
"806","Cersei Lannister","Die","Die","Correct","katie~gan619"
"807","Cersei Lannister","Die","Die","Correct","olivi~27"
"808","Cersei Lannister","Die","Die","Correct","emma.~los"
"809","Cersei Lannister","Die","Die","Correct","algal~ "
"810","Cersei Lannister","Die","Die","Correct","libas~   "
"811","Cersei Lannister","Die","Die","Correct","alexs~"
"812","Cersei Lannister","Live","Die","Incorrect","blibu~ "
"813","Cersei Lannister","Die","Die","Correct","aamer~er"
"814","Cersei Lannister","Die","Die","Correct","mikaw~ein"
"815","Cersei Lannister","Live","Die","Incorrect","keena"
"816","Cersei Lannister","Die","Die","Correct","josie~ey1"
"817","Cersei Lannister","Live","Die","Incorrect","gandh~thari"
"818","Cersei Lannister","Die","Die","Correct","paul.~bett"
"819","Cersei Lannister","Die","Die","Correct","chand~ner"
"820","Cersei Lannister","Die","Die","Correct","augus~ren"
"821","Cersei Lannister","Die","Die","Correct","brwin~ "
"822","Cersei Lannister","Die","Die","Correct","tomfl~c"
"823","Cersei Lannister","Live","Die","Incorrect","alici~harmon00"
"824","Cersei Lannister","Live","Die","Incorrect","lo955~ "
"825","Cersei Lannister","Die","Die","Correct","alexa~payne7015"
"826","Cersei Lannister","Die","Die","Correct","mahka~  "
"827","Cersei Lannister","Die","Die","Correct","mjsch~ski"
"828","Cersei Lannister","Die","Die","Correct","jason~ "
"829","Cersei Lannister","Live","Die","Incorrect","jesse~ff"
"830","Cersei Lannister","Live","Die","Incorrect","emily~ephenson"
"831","Cersei Lannister","Live","Die","Incorrect","austi~an"
"832","Cersei Lannister","Die","Die","Correct","bartj~nharris"
"833","Cersei Lannister","Die","Die","Correct","bjean~"
"834","Cersei Lannister","Live","Die","Incorrect","nmcal~r92"
"835","Cersei Lannister","Die","Die","Correct","cmack~876"
"836","Cersei Lannister","Die","Die","Correct","lpp27"
"837","Gregor Clegane -- The Mountain","Die","Die","Correct","carol~hen"
"838","Gregor Clegane -- The Mountain","Die","Die","Correct","seanm~"
"839","Gregor Clegane -- The Mountain","Die","Die","Correct","jasmi~derwood"
"840","Gregor Clegane -- The Mountain","Die","Die","Correct","higgi~"
"841","Gregor Clegane -- The Mountain","Die","Die","Correct","miket~psu"
"842","Gregor Clegane -- The Mountain","Die","Die","Correct","tappa~ker7"
"843","Gregor Clegane -- The Mountain","Die","Die","Correct","emily"
"844","Gregor Clegane -- The Mountain","Die","Die","Correct","sheae~  "
"845","Gregor Clegane -- The Mountain","Die","Die","Correct","smyet~"
"846","Gregor Clegane -- The Mountain","Die","Die","Correct","jade.~per"
"847","Gregor Clegane -- The Mountain","Die","Die","Correct","mayro~"
"848","Gregor Clegane -- The Mountain","Die","Die","Correct","barnh~"
"849","Gregor Clegane -- The Mountain","Die","Die","Correct","basta~w"
"850","Gregor Clegane -- The Mountain","Live","Die","Incorrect","katie~gan619"
"851","Gregor Clegane -- The Mountain","Die","Die","Correct","olivi~27"
"852","Gregor Clegane -- The Mountain","Die","Die","Correct","emma.~los"
"853","Gregor Clegane -- The Mountain","Die","Die","Correct","algal~ "
"854","Gregor Clegane -- The Mountain","Die","Die","Correct","libas~   "
"855","Gregor Clegane -- The Mountain","Die","Die","Correct","alexs~"
"856","Gregor Clegane -- The Mountain","Die","Die","Correct","blibu~ "
"857","Gregor Clegane -- The Mountain","Die","Die","Correct","aamer~er"
"858","Gregor Clegane -- The Mountain","Die","Die","Correct","mikaw~ein"
"859","Gregor Clegane -- The Mountain","Live","Die","Incorrect","keena"
"860","Gregor Clegane -- The Mountain","Die","Die","Correct","josie~ey1"
"861","Gregor Clegane -- The Mountain","Live","Die","Incorrect","gandh~thari"
"862","Gregor Clegane -- The Mountain","Die","Die","Correct","paul.~bett"
"863","Gregor Clegane -- The Mountain","Die","Die","Correct","chand~ner"
"864","Gregor Clegane -- The Mountain","Die","Die","Correct","augus~ren"
"865","Gregor Clegane -- The Mountain","Die","Die","Correct","brwin~ "
"866","Gregor Clegane -- The Mountain","Die","Die","Correct","tomfl~c"
"867","Gregor Clegane -- The Mountain","Die","Die","Correct","alici~harmon00"
"868","Gregor Clegane -- The Mountain","Die","Die","Correct","lo955~ "
"869","Gregor Clegane -- The Mountain","Die","Die","Correct","alexa~payne7015"
"870","Gregor Clegane -- The Mountain","Die","Die","Correct","mahka~  "
"871","Gregor Clegane -- The Mountain","Die","Die","Correct","mjsch~ski"
"872","Gregor Clegane -- The Mountain","Die","Die","Correct","jason~ "
"873","Gregor Clegane -- The Mountain","Die","Die","Correct","jesse~ff"
"874","Gregor Clegane -- The Mountain","Die","Die","Correct","emily~ephenson"
"875","Gregor Clegane -- The Mountain","Die","Die","Correct","austi~an"
"876","Gregor Clegane -- The Mountain","Die","Die","Correct","bartj~nharris"
"877","Gregor Clegane -- The Mountain","Live","Die","Incorrect","bjean~"
"878","Gregor Clegane -- The Mountain","Die","Die","Correct","nmcal~r92"
"879","Gregor Clegane -- The Mountain","Die","Die","Correct","cmack~876"
"880","Gregor Clegane -- The Mountain","Live","Die","Incorrect","lpp27"
"881","Qyburn","Die","Die","Correct","carol~hen"
"882","Qyburn","Die","Die","Correct","seanm~"
"883","Qyburn","Die","Die","Correct","jasmi~derwood"
"884","Qyburn","Die","Die","Correct","higgi~"
"885","Qyburn","Die","Die","Correct","miket~psu"
"886","Qyburn","Die","Die","Correct","tappa~ker7"
"887","Qyburn","Die","Die","Correct","emily"
"888","Qyburn","Live","Die","Incorrect","sheae~  "
"889","Qyburn","Die","Die","Correct","smyet~"
"890","Qyburn","Die","Die","Correct","jade.~per"
"891","Qyburn","Die","Die","Correct","mayro~"
"892","Qyburn","Die","Die","Correct","barnh~"
"893","Qyburn","Die","Die","Correct","basta~w"
"894","Qyburn","Die","Die","Correct","katie~gan619"
"895","Qyburn","Live","Die","Incorrect","olivi~27"
"896","Qyburn","Die","Die","Correct","emma.~los"
"897","Qyburn","Die","Die","Correct","algal~ "
"898","Qyburn","Die","Die","Correct","libas~   "
"899","Qyburn","Die","Die","Correct","alexs~"
"900","Qyburn","Live","Die","Incorrect","blibu~ "
"901","Qyburn","Die","Die","Correct","aamer~er"
"902","Qyburn","Die","Die","Correct","mikaw~ein"
"903","Qyburn","Live","Die","Incorrect","keena"
"904","Qyburn","Die","Die","Correct","josie~ey1"
"905","Qyburn","Live","Die","Incorrect","gandh~thari"
"906","Qyburn","Live","Die","Incorrect","paul.~bett"
"907","Qyburn","Live","Die","Incorrect","chand~ner"
"908","Qyburn","Die","Die","Correct","augus~ren"
"909","Qyburn","Die","Die","Correct","brwin~ "
"910","Qyburn","Die","Die","Correct","tomfl~c"
"911","Qyburn","Live","Die","Incorrect","alici~harmon00"
"912","Qyburn","Die","Die","Correct","lo955~ "
"913","Qyburn","Die","Die","Correct","alexa~payne7015"
"914","Qyburn","Live","Die","Incorrect","mahka~  "
"915","Qyburn","Live","Die","Incorrect","mjsch~ski"
"916","Qyburn","Live","Die","Incorrect","jason~ "
"917","Qyburn","Die","Die","Correct","jesse~ff"
"918","Qyburn","Live","Die","Incorrect","emily~ephenson"
"919","Qyburn","Live","Die","Incorrect","austi~an"
"920","Qyburn","Die","Die","Correct","bartj~nharris"
"921","Qyburn","Die","Die","Correct","bjean~"
"922","Qyburn","Die","Die","Correct","nmcal~r92"
"923","Qyburn","Die","Die","Correct","cmack~876"
"924","Qyburn","Live","Die","Incorrect","lpp27"
"925","Euron Greyjoy","Die","Die","Correct","carol~hen"
"926","Euron Greyjoy","Die","Die","Correct","seanm~"
"927","Euron Greyjoy","Die","Die","Correct","jasmi~derwood"
"928","Euron Greyjoy","Die","Die","Correct","higgi~"
"929","Euron Greyjoy","Live","Die","Incorrect","miket~psu"
"930","Euron Greyjoy","Die","Die","Correct","tappa~ker7"
"931","Euron Greyjoy","Die","Die","Correct","emily"
"932","Euron Greyjoy","Live","Die","Incorrect","sheae~  "
"933","Euron Greyjoy","Die","Die","Correct","smyet~"
"934","Euron Greyjoy","Die","Die","Correct","jade.~per"
"935","Euron Greyjoy","Die","Die","Correct","mayro~"
"936","Euron Greyjoy","Die","Die","Correct","barnh~"
"937","Euron Greyjoy","Die","Die","Correct","basta~w"
"938","Euron Greyjoy","Die","Die","Correct","katie~gan619"
"939","Euron Greyjoy","Die","Die","Correct","olivi~27"
"940","Euron Greyjoy","Die","Die","Correct","emma.~los"
"941","Euron Greyjoy","Die","Die","Correct","algal~ "
"942","Euron Greyjoy","Die","Die","Correct","libas~   "
"943","Euron Greyjoy","Die","Die","Correct","alexs~"
"944","Euron Greyjoy","Live","Die","Incorrect","blibu~ "
"945","Euron Greyjoy","Die","Die","Correct","aamer~er"
"946","Euron Greyjoy","Live","Die","Incorrect","mikaw~ein"
"947","Euron Greyjoy","Die","Die","Correct","keena"
"948","Euron Greyjoy","Die","Die","Correct","josie~ey1"
"949","Euron Greyjoy","Live","Die","Incorrect","gandh~thari"
"950","Euron Greyjoy","Die","Die","Correct","paul.~bett"
"951","Euron Greyjoy","Live","Die","Incorrect","chand~ner"
"952","Euron Greyjoy","Die","Die","Correct","augus~ren"
"953","Euron Greyjoy","Die","Die","Correct","brwin~ "
"954","Euron Greyjoy","Die","Die","Correct","tomfl~c"
"955","Euron Greyjoy","Die","Die","Correct","alici~harmon00"
"956","Euron Greyjoy","Die","Die","Correct","lo955~ "
"957","Euron Greyjoy","Die","Die","Correct","alexa~payne7015"
"958","Euron Greyjoy","Die","Die","Correct","mahka~  "
"959","Euron Greyjoy","Die","Die","Correct","mjsch~ski"
"960","Euron Greyjoy","Die","Die","Correct","jason~ "
"961","Euron Greyjoy","Die","Die","Correct","jesse~ff"
"962","Euron Greyjoy","Live","Die","Incorrect","emily~ephenson"
"963","Euron Greyjoy","Die","Die","Correct","austi~an"
"964","Euron Greyjoy","Die","Die","Correct","bartj~nharris"
"965","Euron Greyjoy","Die","Die","Correct","bjean~"
"966","Euron Greyjoy","Die","Die","Correct","nmcal~r92"
"967","Euron Greyjoy","Die","Die","Correct","cmack~876"
"968","Euron Greyjoy","Die","Die","Correct","lpp27"
"969","Bronn","Live","Live","Correct","carol~hen"
"970","Bronn","Live","Live","Correct","seanm~"
"971","Bronn","Live","Live","Correct","jasmi~derwood"
"972","Bronn","Die","Live","Incorrect","higgi~"
"973","Bronn","Live","Live","Correct","miket~psu"
"974","Bronn","Live","Live","Correct","tappa~ker7"
"975","Bronn","Die","Live","Incorrect","emily"
"976","Bronn","Live","Live","Correct","sheae~  "
"977","Bronn","Live","Live","Correct","smyet~"
"978","Bronn","Live","Live","Correct","jade.~per"
"979","Bronn","Live","Live","Correct","mayro~"
"980","Bronn","Die","Live","Incorrect","barnh~"
"981","Bronn","Die","Live","Incorrect","basta~w"
"982","Bronn","Die","Live","Incorrect","katie~gan619"
"983","Bronn","Live","Live","Correct","olivi~27"
"984","Bronn","Live","Live","Correct","emma.~los"
"985","Bronn","Live","Live","Correct","algal~ "
"986","Bronn","Live","Live","Correct","libas~   "
"987","Bronn","Live","Live","Correct","alexs~"
"988","Bronn","Live","Live","Correct","blibu~ "
"989","Bronn","Live","Live","Correct","aamer~er"
"990","Bronn","Live","Live","Correct","mikaw~ein"
"991","Bronn","Live","Live","Correct","keena"
"992","Bronn","Live","Live","Correct","josie~ey1"
"993","Bronn","Die","Live","Incorrect","gandh~thari"
"994","Bronn","Live","Live","Correct","paul.~bett"
"995","Bronn","Live","Live","Correct","chand~ner"
"996","Bronn","Die","Live","Incorrect","augus~ren"
"997","Bronn","Live","Live","Correct","brwin~ "
"998","Bronn","Live","Live","Correct","tomfl~c"
"999","Bronn","Live","Live","Correct","alici~harmon00"
"1000","Bronn","Live","Live","Correct","lo955~ "
"1001","Bronn","Live","Live","Correct","alexa~payne7015"
"1002","Bronn","Live","Live","Correct","mahka~  "
"1003","Bronn","Die","Live","Incorrect","mjsch~ski"
"1004","Bronn","Live","Live","Correct","jason~ "
"1005","Bronn","Live","Live","Correct","jesse~ff"
"1006","Bronn","Live","Live","Correct","emily~ephenson"
"1007","Bronn","Die","Live","Incorrect","austi~an"
"1008","Bronn","Live","Live","Correct","bartj~nharris"
"1009","Bronn","Live","Live","Correct","bjean~"
"1010","Bronn","Die","Live","Incorrect","nmcal~r92"
"1011","Bronn","Live","Live","Correct","cmack~876"
"1012","Bronn","Live","Live","Correct","lpp27"
"1013","Yara Greyjoy","Live","Live","Correct","carol~hen"
"1014","Yara Greyjoy","Live","Live","Correct","seanm~"
"1015","Yara Greyjoy","Live","Live","Correct","jasmi~derwood"
"1016","Yara Greyjoy","Live","Live","Correct","higgi~"
"1017","Yara Greyjoy","Live","Live","Correct","miket~psu"
"1018","Yara Greyjoy","Live","Live","Correct","tappa~ker7"
"1019","Yara Greyjoy","Live","Live","Correct","emily"
"1020","Yara Greyjoy","Live","Live","Correct","sheae~  "
"1021","Yara Greyjoy","Live","Live","Correct","smyet~"
"1022","Yara Greyjoy","Live","Live","Correct","jade.~per"
"1023","Yara Greyjoy","Live","Live","Correct","mayro~"
"1024","Yara Greyjoy","Live","Live","Correct","barnh~"
"1025","Yara Greyjoy","Live","Live","Correct","basta~w"
"1026","Yara Greyjoy","Live","Live","Correct","katie~gan619"
"1027","Yara Greyjoy","Live","Live","Correct","olivi~27"
"1028","Yara Greyjoy","Live","Live","Correct","emma.~los"
"1029","Yara Greyjoy","Live","Live","Correct","algal~ "
"1030","Yara Greyjoy","Live","Live","Correct","libas~   "
"1031","Yara Greyjoy","Die","Live","Incorrect","alexs~"
"1032","Yara Greyjoy","Live","Live","Correct","blibu~ "
"1033","Yara Greyjoy","Live","Live","Correct","aamer~er"
"1034","Yara Greyjoy","Live","Live","Correct","mikaw~ein"
"1035","Yara Greyjoy","Live","Live","Correct","keena"
"1036","Yara Greyjoy","Live","Live","Correct","josie~ey1"
"1037","Yara Greyjoy","Die","Live","Incorrect","gandh~thari"
"1038","Yara Greyjoy","Die","Live","Incorrect","paul.~bett"
"1039","Yara Greyjoy","Live","Live","Correct","chand~ner"
"1040","Yara Greyjoy","Live","Live","Correct","augus~ren"
"1041","Yara Greyjoy","Live","Live","Correct","brwin~ "
"1042","Yara Greyjoy","Live","Live","Correct","tomfl~c"
"1043","Yara Greyjoy","Die","Live","Incorrect","alici~harmon00"
"1044","Yara Greyjoy","Live","Live","Correct","lo955~ "
"1045","Yara Greyjoy","Live","Live","Correct","alexa~payne7015"
"1046","Yara Greyjoy","Live","Live","Correct","mahka~  "
"1047","Yara Greyjoy","Live","Live","Correct","mjsch~ski"
"1048","Yara Greyjoy","Live","Live","Correct","jason~ "
"1049","Yara Greyjoy","Live","Live","Correct","jesse~ff"
"1050","Yara Greyjoy","Live","Live","Correct","emily~ephenson"
"1051","Yara Greyjoy","Live","Live","Correct","austi~an"
"1052","Yara Greyjoy","Live","Live","Correct","bartj~nharris"
"1053","Yara Greyjoy","Die","Live","Incorrect","bjean~"
"1054","Yara Greyjoy","Live","Live","Correct","nmcal~r92"
"1055","Yara Greyjoy","Live","Live","Correct","cmack~876"
"1056","Yara Greyjoy","Live","Live","Correct","lpp27"
